day,Target,Channel,Audience,kpi,value
21-May-20,HCPs,Facebook,wide,Cost,0.54
21-May-20,HCPs,Facebook,wide,Impressions,75
21-May-20,HCPs,Facebook,wide,Clicks,2
21-May-20,HCPs,Facebook,wide,Conversions,0
21-May-20,HCPs,Facebook,wide,Revenue,NA
21-May-20,HCPs,Facebook,wide,Cost,0
21-May-20,HCPs,Facebook,wide,Impressions,0
21-May-20,HCPs,Facebook,wide,Clicks,0
21-May-20,HCPs,Facebook,wide,Conversions,1
21-May-20,HCPs,Facebook,wide,Revenue,NA
22-May-20,HCPs,Facebook,wide,Cost,11.24
22-May-20,HCPs,Facebook,wide,Impressions,1060
22-May-20,HCPs,Facebook,wide,Clicks,15
22-May-20,HCPs,Facebook,wide,Conversions,1
22-May-20,HCPs,Facebook,wide,Revenue,NA
23-May-20,HCPs,Facebook,wide,Cost,11.34
23-May-20,HCPs,Facebook,wide,Impressions,1100
23-May-20,HCPs,Facebook,wide,Clicks,11
23-May-20,HCPs,Facebook,wide,Conversions,5
23-May-20,HCPs,Facebook,wide,Revenue,NA
24-May-20,HCPs,Facebook,wide,Cost,0.96
24-May-20,HCPs,Facebook,wide,Impressions,100
24-May-20,HCPs,Facebook,wide,Clicks,1
24-May-20,HCPs,Facebook,wide,Conversions,0
24-May-20,HCPs,Facebook,wide,Revenue,NA
29-May-20,HCPs,Facebook,wide,Cost,58.09
29-May-20,HCPs,Facebook,wide,Impressions,8618
29-May-20,HCPs,Facebook,wide,Clicks,118
29-May-20,HCPs,Facebook,wide,Conversions,0
29-May-20,HCPs,Facebook,wide,Revenue,NA
29-May-20,HCPs,Facebook,wide,Cost,0
29-May-20,HCPs,Facebook,wide,Impressions,0
29-May-20,HCPs,Facebook,wide,Clicks,0
29-May-20,HCPs,Facebook,wide,Conversions,41
29-May-20,HCPs,Facebook,wide,Revenue,NA
30-May-20,HCPs,Facebook,wide,Cost,202.85
30-May-20,HCPs,Facebook,wide,Impressions,15159
30-May-20,HCPs,Facebook,wide,Clicks,284
30-May-20,HCPs,Facebook,wide,Conversions,0
30-May-20,HCPs,Facebook,wide,Revenue,NA
30-May-20,HCPs,Facebook,wide,Cost,0
30-May-20,HCPs,Facebook,wide,Impressions,0
30-May-20,HCPs,Facebook,wide,Clicks,0
30-May-20,HCPs,Facebook,wide,Conversions,78
30-May-20,HCPs,Facebook,wide,Revenue,NA
31-May-20,HCPs,Facebook,wide,Cost,274.05
31-May-20,HCPs,Facebook,wide,Impressions,26779
31-May-20,HCPs,Facebook,wide,Clicks,478
31-May-20,HCPs,Facebook,wide,Conversions,0
31-May-20,HCPs,Facebook,wide,Revenue,NA
31-May-20,HCPs,Facebook,wide,Cost,0
31-May-20,HCPs,Facebook,wide,Impressions,0
31-May-20,HCPs,Facebook,wide,Clicks,0
31-May-20,HCPs,Facebook,wide,Conversions,149
31-May-20,HCPs,Facebook,wide,Revenue,NA
1-Jun-20,HCPs,Facebook,wide,Cost,212.88
1-Jun-20,HCPs,Facebook,wide,Impressions,20467
1-Jun-20,HCPs,Facebook,wide,Clicks,449
1-Jun-20,HCPs,Facebook,wide,Conversions,0
1-Jun-20,HCPs,Facebook,wide,Revenue,NA
1-Jun-20,HCPs,Facebook,wide,Cost,0
1-Jun-20,HCPs,Facebook,wide,Impressions,0
1-Jun-20,HCPs,Facebook,wide,Clicks,0
1-Jun-20,HCPs,Facebook,wide,Conversions,144
1-Jun-20,HCPs,Facebook,wide,Revenue,NA
2-Jun-20,HCPs,Facebook,wide,Cost,67.92
2-Jun-20,HCPs,Facebook,wide,Impressions,13459
2-Jun-20,HCPs,Facebook,wide,Clicks,175
2-Jun-20,HCPs,Facebook,wide,Conversions,0
2-Jun-20,HCPs,Facebook,wide,Revenue,NA
2-Jun-20,HCPs,Facebook,wide,Cost,0
2-Jun-20,HCPs,Facebook,wide,Impressions,0
2-Jun-20,HCPs,Facebook,wide,Clicks,0
2-Jun-20,HCPs,Facebook,wide,Conversions,54
2-Jun-20,HCPs,Facebook,wide,Revenue,NA
3-Jun-20,HCPs,Facebook,wide,Cost,1214.79
3-Jun-20,HCPs,Facebook,wide,Impressions,148907
3-Jun-20,HCPs,Facebook,wide,Clicks,2258
3-Jun-20,HCPs,Facebook,wide,Conversions,0
3-Jun-20,HCPs,Facebook,wide,Revenue,NA
3-Jun-20,HCPs,Facebook,wide,Cost,0
3-Jun-20,HCPs,Facebook,wide,Impressions,0
3-Jun-20,HCPs,Facebook,wide,Clicks,0
3-Jun-20,HCPs,Facebook,wide,Conversions,536
3-Jun-20,HCPs,Facebook,wide,Revenue,NA
4-Jun-20,HCPs,Facebook,wide,Cost,1678.74
4-Jun-20,HCPs,Facebook,wide,Impressions,170643
4-Jun-20,HCPs,Facebook,wide,Clicks,2623
4-Jun-20,HCPs,Facebook,wide,Conversions,0
4-Jun-20,HCPs,Facebook,wide,Revenue,NA
4-Jun-20,HCPs,Facebook,wide,Cost,0
4-Jun-20,HCPs,Facebook,wide,Impressions,0
4-Jun-20,HCPs,Facebook,wide,Clicks,0
4-Jun-20,HCPs,Facebook,wide,Conversions,684
4-Jun-20,HCPs,Facebook,wide,Revenue,NA
5-Jun-20,HCPs,Facebook,wide,Cost,0
5-Jun-20,HCPs,Facebook,wide,Impressions,0
5-Jun-20,HCPs,Facebook,wide,Clicks,0
5-Jun-20,HCPs,Facebook,wide,Conversions,581
5-Jun-20,HCPs,Facebook,wide,Revenue,NA
5-Jun-20,HCPs,Facebook,wide,Cost,1587.95
5-Jun-20,HCPs,Facebook,wide,Impressions,151096
5-Jun-20,HCPs,Facebook,wide,Clicks,2336
5-Jun-20,HCPs,Facebook,wide,Conversions,0
5-Jun-20,HCPs,Facebook,wide,Revenue,NA
5-Jun-20,HCPs,Facebook,wide,Cost,0
5-Jun-20,HCPs,Facebook,wide,Impressions,0
5-Jun-20,HCPs,Facebook,wide,Clicks,0
5-Jun-20,HCPs,Facebook,wide,Conversions,121
5-Jun-20,HCPs,Facebook,wide,Revenue,NA
6-Jun-20,HCPs,Facebook,wide,Cost,0
6-Jun-20,HCPs,Facebook,wide,Impressions,0
6-Jun-20,HCPs,Facebook,wide,Clicks,0
6-Jun-20,HCPs,Facebook,wide,Conversions,587
6-Jun-20,HCPs,Facebook,wide,Revenue,NA
6-Jun-20,HCPs,Facebook,wide,Cost,1519.33
6-Jun-20,HCPs,Facebook,wide,Impressions,130177
6-Jun-20,HCPs,Facebook,wide,Clicks,1960
6-Jun-20,HCPs,Facebook,wide,Conversions,0
6-Jun-20,HCPs,Facebook,wide,Revenue,NA
7-Jun-20,HCPs,Facebook,wide,Cost,0
7-Jun-20,HCPs,Facebook,wide,Impressions,0
7-Jun-20,HCPs,Facebook,wide,Clicks,0
7-Jun-20,HCPs,Facebook,wide,Conversions,651
7-Jun-20,HCPs,Facebook,wide,Revenue,NA
7-Jun-20,HCPs,Facebook,wide,Cost,1473.4
7-Jun-20,HCPs,Facebook,wide,Impressions,147574
7-Jun-20,HCPs,Facebook,wide,Clicks,2287
7-Jun-20,HCPs,Facebook,wide,Conversions,0
7-Jun-20,HCPs,Facebook,wide,Revenue,NA
8-Jun-20,HCPs,Facebook,wide,Cost,0
8-Jun-20,HCPs,Facebook,wide,Impressions,0
8-Jun-20,HCPs,Facebook,wide,Clicks,0
8-Jun-20,HCPs,Facebook,wide,Conversions,601
8-Jun-20,HCPs,Facebook,wide,Revenue,NA
8-Jun-20,HCPs,Facebook,wide,Cost,1301.28
8-Jun-20,HCPs,Facebook,wide,Impressions,127192
8-Jun-20,HCPs,Facebook,wide,Clicks,1811
8-Jun-20,HCPs,Facebook,wide,Conversions,0
8-Jun-20,HCPs,Facebook,wide,Revenue,NA
9-Jun-20,HCPs,Facebook,wide,Cost,0
9-Jun-20,HCPs,Facebook,wide,Impressions,0
9-Jun-20,HCPs,Facebook,wide,Clicks,0
9-Jun-20,HCPs,Facebook,wide,Conversions,106
9-Jun-20,HCPs,Facebook,wide,Revenue,NA
9-Jun-20,HCPs,Facebook,wide,Cost,2289.4
9-Jun-20,HCPs,Facebook,wide,Impressions,221324
9-Jun-20,HCPs,Facebook,wide,Clicks,3088
9-Jun-20,HCPs,Facebook,wide,Conversions,784
9-Jun-20,HCPs,Facebook,wide,Revenue,NA
10-Jun-20,HCPs,Facebook,wide,Cost,2296.58
10-Jun-20,HCPs,Facebook,wide,Impressions,205738
10-Jun-20,HCPs,Facebook,wide,Clicks,2960
10-Jun-20,HCPs,Facebook,wide,Conversions,877
10-Jun-20,HCPs,Facebook,wide,Revenue,NA
11-Jun-20,HCPs,Facebook,wide,Cost,2346.25
11-Jun-20,HCPs,Facebook,wide,Impressions,211291
11-Jun-20,HCPs,Facebook,wide,Clicks,2902
11-Jun-20,HCPs,Facebook,wide,Conversions,819
11-Jun-20,HCPs,Facebook,wide,Revenue,NA
12-Jun-20,HCPs,Facebook,10%lal,Cost,131.87
12-Jun-20,HCPs,Facebook,10%lal,Impressions,12002
12-Jun-20,HCPs,Facebook,10%lal,Clicks,247
12-Jun-20,HCPs,Facebook,10%lal,Conversions,17
12-Jun-20,HCPs,Facebook,10%lal,Revenue,NA
12-Jun-20,HCPs,Facebook,2%lal,Cost,130.77
12-Jun-20,HCPs,Facebook,2%lal,Impressions,12216
12-Jun-20,HCPs,Facebook,2%lal,Clicks,234
12-Jun-20,HCPs,Facebook,2%lal,Conversions,31
12-Jun-20,HCPs,Facebook,2%lal,Revenue,NA
12-Jun-20,HCPs,Facebook,5%lal,Cost,132.05
12-Jun-20,HCPs,Facebook,5%lal,Impressions,14355
12-Jun-20,HCPs,Facebook,5%lal,Clicks,212
12-Jun-20,HCPs,Facebook,5%lal,Conversions,17
12-Jun-20,HCPs,Facebook,5%lal,Revenue,NA
12-Jun-20,HCPs,Facebook,dense_metro,Cost,116.65
12-Jun-20,HCPs,Facebook,dense_metro,Impressions,9872
12-Jun-20,HCPs,Facebook,dense_metro,Clicks,246
12-Jun-20,HCPs,Facebook,dense_metro,Conversions,24
12-Jun-20,HCPs,Facebook,dense_metro,Revenue,NA
12-Jun-20,HCPs,Facebook,in-market,Cost,131.23
12-Jun-20,HCPs,Facebook,in-market,Impressions,9872
12-Jun-20,HCPs,Facebook,in-market,Clicks,306
12-Jun-20,HCPs,Facebook,in-market,Conversions,25
12-Jun-20,HCPs,Facebook,in-market,Revenue,NA
12-Jun-20,HCPs,Facebook,remarketing,Cost,130.58
12-Jun-20,HCPs,Facebook,remarketing,Impressions,11717
12-Jun-20,HCPs,Facebook,remarketing,Clicks,200
12-Jun-20,HCPs,Facebook,remarketing,Conversions,11
12-Jun-20,HCPs,Facebook,remarketing,Revenue,NA
12-Jun-20,HCPs,Facebook,wide,Cost,2117.6
12-Jun-20,HCPs,Facebook,wide,Impressions,167863
12-Jun-20,HCPs,Facebook,wide,Clicks,5003
12-Jun-20,HCPs,Facebook,wide,Conversions,747
12-Jun-20,HCPs,Facebook,wide,Revenue,NA
13-Jun-20,HCPs,Facebook,wide,Cost,39.15
13-Jun-20,HCPs,Facebook,wide,Impressions,2992
13-Jun-20,HCPs,Facebook,wide,Clicks,14
13-Jun-20,HCPs,Facebook,wide,Conversions,4
13-Jun-20,HCPs,Facebook,wide,Revenue,NA
13-Jun-20,HCPs,Facebook,10%lal,Cost,211.08
13-Jun-20,HCPs,Facebook,10%lal,Impressions,16689
13-Jun-20,HCPs,Facebook,10%lal,Clicks,247
13-Jun-20,HCPs,Facebook,10%lal,Conversions,49
13-Jun-20,HCPs,Facebook,10%lal,Revenue,NA
13-Jun-20,HCPs,Facebook,2%lal,Cost,211.16
13-Jun-20,HCPs,Facebook,2%lal,Impressions,18894
13-Jun-20,HCPs,Facebook,2%lal,Clicks,255
13-Jun-20,HCPs,Facebook,2%lal,Conversions,46
13-Jun-20,HCPs,Facebook,2%lal,Revenue,NA
13-Jun-20,HCPs,Facebook,5%lal,Cost,211.29
13-Jun-20,HCPs,Facebook,5%lal,Impressions,21780
13-Jun-20,HCPs,Facebook,5%lal,Clicks,224
13-Jun-20,HCPs,Facebook,5%lal,Conversions,50
13-Jun-20,HCPs,Facebook,5%lal,Revenue,NA
13-Jun-20,HCPs,Facebook,dense_metro,Cost,200.61
13-Jun-20,HCPs,Facebook,dense_metro,Impressions,16255
13-Jun-20,HCPs,Facebook,dense_metro,Clicks,257
13-Jun-20,HCPs,Facebook,dense_metro,Conversions,47
13-Jun-20,HCPs,Facebook,dense_metro,Revenue,NA
13-Jun-20,HCPs,Facebook,in-market,Cost,210.8
13-Jun-20,HCPs,Facebook,in-market,Impressions,14290
13-Jun-20,HCPs,Facebook,in-market,Clicks,273
13-Jun-20,HCPs,Facebook,in-market,Conversions,53
13-Jun-20,HCPs,Facebook,in-market,Revenue,NA
13-Jun-20,HCPs,Facebook,remarketing,Cost,211.88
13-Jun-20,HCPs,Facebook,remarketing,Impressions,17535
13-Jun-20,HCPs,Facebook,remarketing,Clicks,249
13-Jun-20,HCPs,Facebook,remarketing,Conversions,51
13-Jun-20,HCPs,Facebook,remarketing,Revenue,NA
13-Jun-20,HCPs,Facebook,wide,Cost,1064.81
13-Jun-20,HCPs,Facebook,wide,Impressions,73824
13-Jun-20,HCPs,Facebook,wide,Clicks,1339
13-Jun-20,HCPs,Facebook,wide,Conversions,399
13-Jun-20,HCPs,Facebook,wide,Revenue,NA
14-Jun-20,HCPs,Facebook,wide,Cost,137.13
14-Jun-20,HCPs,Facebook,wide,Impressions,11575
14-Jun-20,HCPs,Facebook,wide,Clicks,125
14-Jun-20,HCPs,Facebook,wide,Conversions,24
14-Jun-20,HCPs,Facebook,wide,Revenue,NA
14-Jun-20,HCPs,Facebook,10%lal,Cost,184.7
14-Jun-20,HCPs,Facebook,10%lal,Impressions,14369
14-Jun-20,HCPs,Facebook,10%lal,Clicks,215
14-Jun-20,HCPs,Facebook,10%lal,Conversions,67
14-Jun-20,HCPs,Facebook,10%lal,Revenue,NA
14-Jun-20,HCPs,Facebook,2%lal,Cost,185.49
14-Jun-20,HCPs,Facebook,2%lal,Impressions,16672
14-Jun-20,HCPs,Facebook,2%lal,Clicks,216
14-Jun-20,HCPs,Facebook,2%lal,Conversions,61
14-Jun-20,HCPs,Facebook,2%lal,Revenue,NA
14-Jun-20,HCPs,Facebook,5%lal,Cost,186.16
14-Jun-20,HCPs,Facebook,5%lal,Impressions,19677
14-Jun-20,HCPs,Facebook,5%lal,Clicks,174
14-Jun-20,HCPs,Facebook,5%lal,Conversions,60
14-Jun-20,HCPs,Facebook,5%lal,Revenue,NA
14-Jun-20,HCPs,Facebook,dense_metro,Cost,176.41
14-Jun-20,HCPs,Facebook,dense_metro,Impressions,14649
14-Jun-20,HCPs,Facebook,dense_metro,Clicks,201
14-Jun-20,HCPs,Facebook,dense_metro,Conversions,55
14-Jun-20,HCPs,Facebook,dense_metro,Revenue,NA
14-Jun-20,HCPs,Facebook,in-market,Cost,185.73
14-Jun-20,HCPs,Facebook,in-market,Impressions,12494
14-Jun-20,HCPs,Facebook,in-market,Clicks,223
14-Jun-20,HCPs,Facebook,in-market,Conversions,59
14-Jun-20,HCPs,Facebook,in-market,Revenue,NA
14-Jun-20,HCPs,Facebook,remarketing,Cost,186.06
14-Jun-20,HCPs,Facebook,remarketing,Impressions,16510
14-Jun-20,HCPs,Facebook,remarketing,Clicks,215
14-Jun-20,HCPs,Facebook,remarketing,Conversions,65
14-Jun-20,HCPs,Facebook,remarketing,Revenue,NA
14-Jun-20,HCPs,Facebook,wide,Cost,787.86
14-Jun-20,HCPs,Facebook,wide,Impressions,57051
14-Jun-20,HCPs,Facebook,wide,Clicks,885
14-Jun-20,HCPs,Facebook,wide,Conversions,295
14-Jun-20,HCPs,Facebook,wide,Revenue,NA
15-Jun-20,HCPs,Facebook,wide,Cost,105.99
15-Jun-20,HCPs,Facebook,wide,Impressions,7094
15-Jun-20,HCPs,Facebook,wide,Clicks,104
15-Jun-20,HCPs,Facebook,wide,Conversions,29
15-Jun-20,HCPs,Facebook,wide,Revenue,NA
15-Jun-20,HCPs,Facebook,10%lal,Cost,150.4
15-Jun-20,HCPs,Facebook,10%lal,Impressions,11348
15-Jun-20,HCPs,Facebook,10%lal,Clicks,156
15-Jun-20,HCPs,Facebook,10%lal,Conversions,58
15-Jun-20,HCPs,Facebook,10%lal,Revenue,NA
15-Jun-20,HCPs,Facebook,2%lal,Cost,150.35
15-Jun-20,HCPs,Facebook,2%lal,Impressions,12279
15-Jun-20,HCPs,Facebook,2%lal,Clicks,186
15-Jun-20,HCPs,Facebook,2%lal,Conversions,58
15-Jun-20,HCPs,Facebook,2%lal,Revenue,NA
15-Jun-20,HCPs,Facebook,5%lal,Cost,138.78
15-Jun-20,HCPs,Facebook,5%lal,Impressions,13968
15-Jun-20,HCPs,Facebook,5%lal,Clicks,148
15-Jun-20,HCPs,Facebook,5%lal,Conversions,43
15-Jun-20,HCPs,Facebook,5%lal,Revenue,NA
15-Jun-20,HCPs,Facebook,dense_metro,Cost,149.26
15-Jun-20,HCPs,Facebook,dense_metro,Impressions,12525
15-Jun-20,HCPs,Facebook,dense_metro,Clicks,178
15-Jun-20,HCPs,Facebook,dense_metro,Conversions,56
15-Jun-20,HCPs,Facebook,dense_metro,Revenue,NA
15-Jun-20,HCPs,Facebook,in-market,Cost,148.83
15-Jun-20,HCPs,Facebook,in-market,Impressions,9633
15-Jun-20,HCPs,Facebook,in-market,Clicks,186
15-Jun-20,HCPs,Facebook,in-market,Conversions,53
15-Jun-20,HCPs,Facebook,in-market,Revenue,NA
15-Jun-20,HCPs,Facebook,remarketing,Cost,138.94
15-Jun-20,HCPs,Facebook,remarketing,Impressions,12214
15-Jun-20,HCPs,Facebook,remarketing,Clicks,175
15-Jun-20,HCPs,Facebook,remarketing,Conversions,53
15-Jun-20,HCPs,Facebook,remarketing,Revenue,NA
15-Jun-20,HCPs,Facebook,wide,Cost,810.08
15-Jun-20,HCPs,Facebook,wide,Impressions,55660
15-Jun-20,HCPs,Facebook,wide,Clicks,959
15-Jun-20,HCPs,Facebook,wide,Conversions,317
15-Jun-20,HCPs,Facebook,wide,Revenue,NA
16-Jun-20,HCPs,Facebook,wide,Cost,0
16-Jun-20,HCPs,Facebook,wide,Impressions,0
16-Jun-20,HCPs,Facebook,wide,Clicks,0
16-Jun-20,HCPs,Facebook,wide,Conversions,7
16-Jun-20,HCPs,Facebook,wide,Revenue,NA
16-Jun-20,HCPs,Facebook,10%lal,Cost,0
16-Jun-20,HCPs,Facebook,10%lal,Impressions,0
16-Jun-20,HCPs,Facebook,10%lal,Clicks,0
16-Jun-20,HCPs,Facebook,10%lal,Conversions,6
16-Jun-20,HCPs,Facebook,10%lal,Revenue,NA
16-Jun-20,HCPs,Facebook,2%lal,Cost,0
16-Jun-20,HCPs,Facebook,2%lal,Impressions,0
16-Jun-20,HCPs,Facebook,2%lal,Clicks,0
16-Jun-20,HCPs,Facebook,2%lal,Conversions,12
16-Jun-20,HCPs,Facebook,2%lal,Revenue,NA
16-Jun-20,HCPs,Facebook,5%lal,Cost,0
16-Jun-20,HCPs,Facebook,5%lal,Impressions,0
16-Jun-20,HCPs,Facebook,5%lal,Clicks,0
16-Jun-20,HCPs,Facebook,5%lal,Conversions,6
16-Jun-20,HCPs,Facebook,5%lal,Revenue,NA
16-Jun-20,HCPs,Facebook,dense_metro,Cost,17.27
16-Jun-20,HCPs,Facebook,dense_metro,Impressions,1325
16-Jun-20,HCPs,Facebook,dense_metro,Clicks,19
16-Jun-20,HCPs,Facebook,dense_metro,Conversions,9
16-Jun-20,HCPs,Facebook,dense_metro,Revenue,NA
16-Jun-20,HCPs,Facebook,in-market,Cost,23.1
16-Jun-20,HCPs,Facebook,in-market,Impressions,1730
16-Jun-20,HCPs,Facebook,in-market,Clicks,26
16-Jun-20,HCPs,Facebook,in-market,Conversions,8
16-Jun-20,HCPs,Facebook,in-market,Revenue,NA
16-Jun-20,HCPs,Facebook,remarketing,Cost,21.68
16-Jun-20,HCPs,Facebook,remarketing,Impressions,1807
16-Jun-20,HCPs,Facebook,remarketing,Clicks,23
16-Jun-20,HCPs,Facebook,remarketing,Conversions,13
16-Jun-20,HCPs,Facebook,remarketing,Revenue,NA
16-Jun-20,HCPs,Facebook,wide,Cost,315.49
16-Jun-20,HCPs,Facebook,wide,Impressions,22556
16-Jun-20,HCPs,Facebook,wide,Clicks,493
16-Jun-20,HCPs,Facebook,wide,Conversions,196
16-Jun-20,HCPs,Facebook,wide,Revenue,NA
17-Jun-20,HCPs,Facebook,10%lal-cr,Cost,13.19
17-Jun-20,HCPs,Facebook,10%lal-cr,Impressions,679
17-Jun-20,HCPs,Facebook,10%lal-cr,Clicks,11
17-Jun-20,HCPs,Facebook,10%lal-cr,Conversions,3
17-Jun-20,HCPs,Facebook,10%lal-cr,Revenue,NA
17-Jun-20,HCPs,Facebook,10%lal,Cost,0
17-Jun-20,HCPs,Facebook,10%lal,Impressions,0
17-Jun-20,HCPs,Facebook,10%lal,Clicks,0
17-Jun-20,HCPs,Facebook,10%lal,Conversions,1
17-Jun-20,HCPs,Facebook,10%lal,Revenue,NA
17-Jun-20,HCPs,Facebook,2%lal-cr,Cost,12.93
17-Jun-20,HCPs,Facebook,2%lal-cr,Impressions,734
17-Jun-20,HCPs,Facebook,2%lal-cr,Clicks,22
17-Jun-20,HCPs,Facebook,2%lal-cr,Conversions,6
17-Jun-20,HCPs,Facebook,2%lal-cr,Revenue,NA
17-Jun-20,HCPs,Facebook,2%lal,Cost,0
