day,Target,Channel,Audience,kpi,value
17-Jun-20,HCPs,Facebook,2%lal,Impressions,0
17-Jun-20,HCPs,Facebook,2%lal,Clicks,0
17-Jun-20,HCPs,Facebook,2%lal,Conversions,2
17-Jun-20,HCPs,Facebook,2%lal,Revenue,NA
17-Jun-20,HCPs,Facebook,5%lal-cr,Cost,13.16
17-Jun-20,HCPs,Facebook,5%lal-cr,Impressions,849
17-Jun-20,HCPs,Facebook,5%lal-cr,Clicks,13
17-Jun-20,HCPs,Facebook,5%lal-cr,Conversions,3
17-Jun-20,HCPs,Facebook,5%lal-cr,Revenue,NA
17-Jun-20,HCPs,Facebook,5%lal,Cost,0
17-Jun-20,HCPs,Facebook,5%lal,Impressions,0
17-Jun-20,HCPs,Facebook,5%lal,Clicks,0
17-Jun-20,HCPs,Facebook,5%lal,Conversions,1
17-Jun-20,HCPs,Facebook,5%lal,Revenue,NA
17-Jun-20,HCPs,Facebook,dense_metro,Cost,50.58
17-Jun-20,HCPs,Facebook,dense_metro,Impressions,3208
17-Jun-20,HCPs,Facebook,dense_metro,Clicks,86
17-Jun-20,HCPs,Facebook,dense_metro,Conversions,25
17-Jun-20,HCPs,Facebook,dense_metro,Revenue,NA
17-Jun-20,HCPs,Facebook,in-market,Cost,50.66
17-Jun-20,HCPs,Facebook,in-market,Impressions,2822
17-Jun-20,HCPs,Facebook,in-market,Clicks,64
17-Jun-20,HCPs,Facebook,in-market,Conversions,28
17-Jun-20,HCPs,Facebook,in-market,Revenue,NA
17-Jun-20,HCPs,Facebook,remarketing,Cost,50.34
17-Jun-20,HCPs,Facebook,remarketing,Impressions,3296
17-Jun-20,HCPs,Facebook,remarketing,Clicks,68
17-Jun-20,HCPs,Facebook,remarketing,Conversions,22
17-Jun-20,HCPs,Facebook,remarketing,Revenue,NA
17-Jun-20,HCPs,Facebook,wide,Cost,412.2
17-Jun-20,HCPs,Facebook,wide,Impressions,24173
17-Jun-20,HCPs,Facebook,wide,Clicks,632
17-Jun-20,HCPs,Facebook,wide,Conversions,208
17-Jun-20,HCPs,Facebook,wide,Revenue,NA
18-Jun-20,HCPs,Facebook,wide,Cost,0
18-Jun-20,HCPs,Facebook,wide,Impressions,0
18-Jun-20,HCPs,Facebook,wide,Clicks,0
18-Jun-20,HCPs,Facebook,wide,Conversions,1
18-Jun-20,HCPs,Facebook,wide,Revenue,NA
18-Jun-20,HCPs,Facebook,10%lal-cr,Cost,49.11
18-Jun-20,HCPs,Facebook,10%lal-cr,Impressions,2467
18-Jun-20,HCPs,Facebook,10%lal-cr,Clicks,62
18-Jun-20,HCPs,Facebook,10%lal-cr,Conversions,15
18-Jun-20,HCPs,Facebook,10%lal-cr,Revenue,NA
18-Jun-20,HCPs,Facebook,10%lal,Cost,0
18-Jun-20,HCPs,Facebook,10%lal,Impressions,0
18-Jun-20,HCPs,Facebook,10%lal,Clicks,0
18-Jun-20,HCPs,Facebook,10%lal,Conversions,1
18-Jun-20,HCPs,Facebook,10%lal,Revenue,NA
18-Jun-20,HCPs,Facebook,2%lal-cr,Cost,49.82
18-Jun-20,HCPs,Facebook,2%lal-cr,Impressions,2607
18-Jun-20,HCPs,Facebook,2%lal-cr,Clicks,52
18-Jun-20,HCPs,Facebook,2%lal-cr,Conversions,17
18-Jun-20,HCPs,Facebook,2%lal-cr,Revenue,NA
18-Jun-20,HCPs,Facebook,2%lal,Cost,0
18-Jun-20,HCPs,Facebook,2%lal,Impressions,0
18-Jun-20,HCPs,Facebook,2%lal,Clicks,0
18-Jun-20,HCPs,Facebook,2%lal,Conversions,2
18-Jun-20,HCPs,Facebook,2%lal,Revenue,NA
18-Jun-20,HCPs,Facebook,5%lal-cr,Cost,49.13
18-Jun-20,HCPs,Facebook,5%lal-cr,Impressions,2755
18-Jun-20,HCPs,Facebook,5%lal-cr,Clicks,70
18-Jun-20,HCPs,Facebook,5%lal-cr,Conversions,22
18-Jun-20,HCPs,Facebook,5%lal-cr,Revenue,NA
18-Jun-20,HCPs,Facebook,5%lal,Cost,0
18-Jun-20,HCPs,Facebook,5%lal,Impressions,0
18-Jun-20,HCPs,Facebook,5%lal,Clicks,0
18-Jun-20,HCPs,Facebook,5%lal,Conversions,1
18-Jun-20,HCPs,Facebook,5%lal,Revenue,NA
18-Jun-20,HCPs,Facebook,dense_metro,Cost,52.6
18-Jun-20,HCPs,Facebook,dense_metro,Impressions,3196
18-Jun-20,HCPs,Facebook,dense_metro,Clicks,84
18-Jun-20,HCPs,Facebook,dense_metro,Conversions,22
18-Jun-20,HCPs,Facebook,dense_metro,Revenue,NA
18-Jun-20,HCPs,Facebook,in-market,Cost,50.97
18-Jun-20,HCPs,Facebook,in-market,Impressions,2425
18-Jun-20,HCPs,Facebook,in-market,Clicks,50
18-Jun-20,HCPs,Facebook,in-market,Conversions,16
18-Jun-20,HCPs,Facebook,in-market,Revenue,NA
18-Jun-20,HCPs,Facebook,remarketing,Cost,50.95
18-Jun-20,HCPs,Facebook,remarketing,Impressions,2801
18-Jun-20,HCPs,Facebook,remarketing,Clicks,85
18-Jun-20,HCPs,Facebook,remarketing,Conversions,22
18-Jun-20,HCPs,Facebook,remarketing,Revenue,NA
18-Jun-20,HCPs,Facebook,wide,Cost,397.7
18-Jun-20,HCPs,Facebook,wide,Impressions,20058
18-Jun-20,HCPs,Facebook,wide,Clicks,488
18-Jun-20,HCPs,Facebook,wide,Conversions,173
18-Jun-20,HCPs,Facebook,wide,Revenue,NA
19-Jun-20,HCPs,Facebook,10%lal-cr,Cost,36.44
19-Jun-20,HCPs,Facebook,10%lal-cr,Impressions,1646
19-Jun-20,HCPs,Facebook,10%lal-cr,Clicks,51
19-Jun-20,HCPs,Facebook,10%lal-cr,Conversions,11
19-Jun-20,HCPs,Facebook,10%lal-cr,Revenue,NA
19-Jun-20,HCPs,Facebook,10%lal,Cost,0
19-Jun-20,HCPs,Facebook,10%lal,Impressions,0
19-Jun-20,HCPs,Facebook,10%lal,Clicks,0
19-Jun-20,HCPs,Facebook,10%lal,Conversions,1
19-Jun-20,HCPs,Facebook,10%lal,Revenue,NA
19-Jun-20,HCPs,Facebook,2%lal-cr,Cost,36.36
19-Jun-20,HCPs,Facebook,2%lal-cr,Impressions,1677
19-Jun-20,HCPs,Facebook,2%lal-cr,Clicks,45
19-Jun-20,HCPs,Facebook,2%lal-cr,Conversions,16
19-Jun-20,HCPs,Facebook,2%lal-cr,Revenue,NA
19-Jun-20,HCPs,Facebook,2%lal,Cost,0
19-Jun-20,HCPs,Facebook,2%lal,Impressions,0
19-Jun-20,HCPs,Facebook,2%lal,Clicks,0
19-Jun-20,HCPs,Facebook,2%lal,Conversions,3
19-Jun-20,HCPs,Facebook,2%lal,Revenue,NA
19-Jun-20,HCPs,Facebook,5%lal-cr,Cost,36.31
19-Jun-20,HCPs,Facebook,5%lal-cr,Impressions,1638
19-Jun-20,HCPs,Facebook,5%lal-cr,Clicks,45
19-Jun-20,HCPs,Facebook,5%lal-cr,Conversions,16
19-Jun-20,HCPs,Facebook,5%lal-cr,Revenue,NA
19-Jun-20,HCPs,Facebook,5%lal,Cost,0
19-Jun-20,HCPs,Facebook,5%lal,Impressions,0
19-Jun-20,HCPs,Facebook,5%lal,Clicks,0
19-Jun-20,HCPs,Facebook,5%lal,Conversions,3
19-Jun-20,HCPs,Facebook,5%lal,Revenue,NA
19-Jun-20,HCPs,Facebook,dense_metro,Cost,35.43
19-Jun-20,HCPs,Facebook,dense_metro,Impressions,2036
19-Jun-20,HCPs,Facebook,dense_metro,Clicks,54
19-Jun-20,HCPs,Facebook,dense_metro,Conversions,14
19-Jun-20,HCPs,Facebook,dense_metro,Revenue,NA
19-Jun-20,HCPs,Facebook,in-market,Cost,35.66
19-Jun-20,HCPs,Facebook,in-market,Impressions,1452
19-Jun-20,HCPs,Facebook,in-market,Clicks,44
19-Jun-20,HCPs,Facebook,in-market,Conversions,10
19-Jun-20,HCPs,Facebook,in-market,Revenue,NA
19-Jun-20,HCPs,Facebook,remarketing,Cost,36.09
19-Jun-20,HCPs,Facebook,remarketing,Impressions,1776
19-Jun-20,HCPs,Facebook,remarketing,Clicks,62
19-Jun-20,HCPs,Facebook,remarketing,Conversions,16
19-Jun-20,HCPs,Facebook,remarketing,Revenue,NA
19-Jun-20,HCPs,Facebook,wide,Cost,411.14
19-Jun-20,HCPs,Facebook,wide,Impressions,19165
19-Jun-20,HCPs,Facebook,wide,Clicks,552
19-Jun-20,HCPs,Facebook,wide,Conversions,178
19-Jun-20,HCPs,Facebook,wide,Revenue,NA
20-Jun-20,HCPs,Facebook,wide,Cost,0
20-Jun-20,HCPs,Facebook,wide,Impressions,0
20-Jun-20,HCPs,Facebook,wide,Clicks,0
20-Jun-20,HCPs,Facebook,wide,Conversions,1
20-Jun-20,HCPs,Facebook,wide,Revenue,NA
20-Jun-20,HCPs,Facebook,10%lal-cr,Cost,0
20-Jun-20,HCPs,Facebook,10%lal-cr,Impressions,0
20-Jun-20,HCPs,Facebook,10%lal-cr,Clicks,0
20-Jun-20,HCPs,Facebook,10%lal-cr,Conversions,1
20-Jun-20,HCPs,Facebook,10%lal-cr,Revenue,NA
20-Jun-20,HCPs,Facebook,10%lal,Cost,0
20-Jun-20,HCPs,Facebook,10%lal,Impressions,0
20-Jun-20,HCPs,Facebook,10%lal,Clicks,0
20-Jun-20,HCPs,Facebook,10%lal,Conversions,2
20-Jun-20,HCPs,Facebook,10%lal,Revenue,NA
20-Jun-20,HCPs,Facebook,2%lal-cr,Cost,0
20-Jun-20,HCPs,Facebook,2%lal-cr,Impressions,0
20-Jun-20,HCPs,Facebook,2%lal-cr,Clicks,0
20-Jun-20,HCPs,Facebook,2%lal-cr,Conversions,1
20-Jun-20,HCPs,Facebook,2%lal-cr,Revenue,NA
20-Jun-20,HCPs,Facebook,5%lal-cr,Cost,0
20-Jun-20,HCPs,Facebook,5%lal-cr,Impressions,0
20-Jun-20,HCPs,Facebook,5%lal-cr,Clicks,0
20-Jun-20,HCPs,Facebook,5%lal-cr,Conversions,2
20-Jun-20,HCPs,Facebook,5%lal-cr,Revenue,NA
20-Jun-20,HCPs,Facebook,5%lal,Cost,0
20-Jun-20,HCPs,Facebook,5%lal,Impressions,0
20-Jun-20,HCPs,Facebook,5%lal,Clicks,0
20-Jun-20,HCPs,Facebook,5%lal,Conversions,2
20-Jun-20,HCPs,Facebook,5%lal,Revenue,NA
20-Jun-20,HCPs,Facebook,dense_metro,Cost,0
20-Jun-20,HCPs,Facebook,dense_metro,Impressions,0
20-Jun-20,HCPs,Facebook,dense_metro,Clicks,0
20-Jun-20,HCPs,Facebook,dense_metro,Conversions,1
20-Jun-20,HCPs,Facebook,dense_metro,Revenue,NA
20-Jun-20,HCPs,Facebook,in-market,Cost,0
20-Jun-20,HCPs,Facebook,in-market,Impressions,0
20-Jun-20,HCPs,Facebook,in-market,Clicks,0
20-Jun-20,HCPs,Facebook,in-market,Conversions,5
20-Jun-20,HCPs,Facebook,in-market,Revenue,NA
20-Jun-20,HCPs,Facebook,remarketing,Cost,0
20-Jun-20,HCPs,Facebook,remarketing,Impressions,0
20-Jun-20,HCPs,Facebook,remarketing,Clicks,0
20-Jun-20,HCPs,Facebook,remarketing,Conversions,3
20-Jun-20,HCPs,Facebook,remarketing,Revenue,NA
20-Jun-20,HCPs,Facebook,wide,Cost,428.59
20-Jun-20,HCPs,Facebook,wide,Impressions,21532
20-Jun-20,HCPs,Facebook,wide,Clicks,655
20-Jun-20,HCPs,Facebook,wide,Conversions,199
20-Jun-20,HCPs,Facebook,wide,Revenue,NA
21-Jun-20,HCPs,Facebook,10%lal-cr,Cost,0
21-Jun-20,HCPs,Facebook,10%lal-cr,Impressions,0
21-Jun-20,HCPs,Facebook,10%lal-cr,Clicks,0
21-Jun-20,HCPs,Facebook,10%lal-cr,Conversions,1
21-Jun-20,HCPs,Facebook,10%lal-cr,Revenue,NA
21-Jun-20,HCPs,Facebook,10%lal,Cost,0
21-Jun-20,HCPs,Facebook,10%lal,Impressions,0
21-Jun-20,HCPs,Facebook,10%lal,Clicks,0
21-Jun-20,HCPs,Facebook,10%lal,Conversions,2
21-Jun-20,HCPs,Facebook,10%lal,Revenue,NA
21-Jun-20,HCPs,Facebook,2%lal-cr,Cost,0
21-Jun-20,HCPs,Facebook,2%lal-cr,Impressions,0
21-Jun-20,HCPs,Facebook,2%lal-cr,Clicks,0
21-Jun-20,HCPs,Facebook,2%lal-cr,Conversions,1
21-Jun-20,HCPs,Facebook,2%lal-cr,Revenue,NA
21-Jun-20,HCPs,Facebook,5%lal,Cost,0
21-Jun-20,HCPs,Facebook,5%lal,Impressions,0
21-Jun-20,HCPs,Facebook,5%lal,Clicks,0
21-Jun-20,HCPs,Facebook,5%lal,Conversions,3
21-Jun-20,HCPs,Facebook,5%lal,Revenue,NA
21-Jun-20,HCPs,Facebook,dense_metro,Cost,0
21-Jun-20,HCPs,Facebook,dense_metro,Impressions,0
21-Jun-20,HCPs,Facebook,dense_metro,Clicks,0
21-Jun-20,HCPs,Facebook,dense_metro,Conversions,1
21-Jun-20,HCPs,Facebook,dense_metro,Revenue,NA
21-Jun-20,HCPs,Facebook,in-market,Cost,0
21-Jun-20,HCPs,Facebook,in-market,Impressions,0
21-Jun-20,HCPs,Facebook,in-market,Clicks,0
21-Jun-20,HCPs,Facebook,in-market,Conversions,1
21-Jun-20,HCPs,Facebook,in-market,Revenue,NA
21-Jun-20,HCPs,Facebook,remarketing,Cost,0
21-Jun-20,HCPs,Facebook,remarketing,Impressions,0
21-Jun-20,HCPs,Facebook,remarketing,Clicks,0
21-Jun-20,HCPs,Facebook,remarketing,Conversions,1
21-Jun-20,HCPs,Facebook,remarketing,Revenue,NA
21-Jun-20,HCPs,Facebook,wide,Cost,371.1
21-Jun-20,HCPs,Facebook,wide,Impressions,18665
21-Jun-20,HCPs,Facebook,wide,Clicks,593
21-Jun-20,HCPs,Facebook,wide,Conversions,168
21-Jun-20,HCPs,Facebook,wide,Revenue,NA
22-Jun-20,HCPs,Facebook,10%lal-cr,Cost,0
22-Jun-20,HCPs,Facebook,10%lal-cr,Impressions,0
22-Jun-20,HCPs,Facebook,10%lal-cr,Clicks,0
22-Jun-20,HCPs,Facebook,10%lal-cr,Conversions,1
22-Jun-20,HCPs,Facebook,10%lal-cr,Revenue,NA
22-Jun-20,HCPs,Facebook,5%lal-cr,Cost,0
22-Jun-20,HCPs,Facebook,5%lal-cr,Impressions,0
22-Jun-20,HCPs,Facebook,5%lal-cr,Clicks,0
22-Jun-20,HCPs,Facebook,5%lal-cr,Conversions,2
22-Jun-20,HCPs,Facebook,5%lal-cr,Revenue,NA
22-Jun-20,HCPs,Facebook,dense_metro,Cost,0
22-Jun-20,HCPs,Facebook,dense_metro,Impressions,0
22-Jun-20,HCPs,Facebook,dense_metro,Clicks,0
22-Jun-20,HCPs,Facebook,dense_metro,Conversions,1
22-Jun-20,HCPs,Facebook,dense_metro,Revenue,NA
22-Jun-20,HCPs,Facebook,wide,Cost,278.9
22-Jun-20,HCPs,Facebook,wide,Impressions,15877
22-Jun-20,HCPs,Facebook,wide,Clicks,408
22-Jun-20,HCPs,Facebook,wide,Conversions,131
22-Jun-20,HCPs,Facebook,wide,Revenue,NA
23-Jun-20,HCPs,Facebook,2%lal-cr,Cost,20.55
23-Jun-20,HCPs,Facebook,2%lal-cr,Impressions,1046
23-Jun-20,HCPs,Facebook,2%lal-cr,Clicks,17
23-Jun-20,HCPs,Facebook,2%lal-cr,Conversions,4
23-Jun-20,HCPs,Facebook,2%lal-cr,Revenue,NA
23-Jun-20,HCPs,Facebook,in-market,Cost,0
23-Jun-20,HCPs,Facebook,in-market,Impressions,0
23-Jun-20,HCPs,Facebook,in-market,Clicks,0
23-Jun-20,HCPs,Facebook,in-market,Conversions,2
23-Jun-20,HCPs,Facebook,in-market,Revenue,NA
23-Jun-20,HCPs,Facebook,wide,Cost,72.6
23-Jun-20,HCPs,Facebook,wide,Impressions,4873
23-Jun-20,HCPs,Facebook,wide,Clicks,134
23-Jun-20,HCPs,Facebook,wide,Conversions,49
23-Jun-20,HCPs,Facebook,wide,Revenue,NA
24-Jun-20,HCPs,Facebook,2%lal-cr,Cost,27.35
24-Jun-20,HCPs,Facebook,2%lal-cr,Impressions,1270
24-Jun-20,HCPs,Facebook,2%lal-cr,Clicks,53
24-Jun-20,HCPs,Facebook,2%lal-cr,Conversions,16
24-Jun-20,HCPs,Facebook,2%lal-cr,Revenue,NA
24-Jun-20,HCPs,Facebook,in-market,Cost,0
24-Jun-20,HCPs,Facebook,in-market,Impressions,0
24-Jun-20,HCPs,Facebook,in-market,Clicks,0
24-Jun-20,HCPs,Facebook,in-market,Conversions,2
24-Jun-20,HCPs,Facebook,in-market,Revenue,NA
24-Jun-20,HCPs,Facebook,remarketing,Cost,0
24-Jun-20,HCPs,Facebook,remarketing,Impressions,0
24-Jun-20,HCPs,Facebook,remarketing,Clicks,0
24-Jun-20,HCPs,Facebook,remarketing,Conversions,1
24-Jun-20,HCPs,Facebook,remarketing,Revenue,NA
24-Jun-20,HCPs,Facebook,wide,Cost,251.01
24-Jun-20,HCPs,Facebook,wide,Impressions,15582
24-Jun-20,HCPs,Facebook,wide,Clicks,493
24-Jun-20,HCPs,Facebook,wide,Conversions,161
24-Jun-20,HCPs,Facebook,wide,Revenue,NA
25-Jun-20,HCPs,Facebook,10%lal-cr,Cost,0
25-Jun-20,HCPs,Facebook,10%lal-cr,Impressions,0
25-Jun-20,HCPs,Facebook,10%lal-cr,Clicks,0
25-Jun-20,HCPs,Facebook,10%lal-cr,Conversions,1
25-Jun-20,HCPs,Facebook,10%lal-cr,Revenue,NA
25-Jun-20,HCPs,Facebook,2%lal-cr,Cost,28.09
25-Jun-20,HCPs,Facebook,2%lal-cr,Impressions,1347
25-Jun-20,HCPs,Facebook,2%lal-cr,Clicks,23
25-Jun-20,HCPs,Facebook,2%lal-cr,Conversions,9
25-Jun-20,HCPs,Facebook,2%lal-cr,Revenue,NA
25-Jun-20,HCPs,Facebook,5%lal-cr,Cost,0
25-Jun-20,HCPs,Facebook,5%lal-cr,Impressions,0
25-Jun-20,HCPs,Facebook,5%lal-cr,Clicks,0
25-Jun-20,HCPs,Facebook,5%lal-cr,Conversions,1
25-Jun-20,HCPs,Facebook,5%lal-cr,Revenue,NA
25-Jun-20,HCPs,Facebook,wide,Cost,259.15
25-Jun-20,HCPs,Facebook,wide,Impressions,16463
25-Jun-20,HCPs,Facebook,wide,Clicks,497
25-Jun-20,HCPs,Facebook,wide,Conversions,179
25-Jun-20,HCPs,Facebook,wide,Revenue,NA
26-Jun-20,HCPs,Facebook,2%lal-cr,Cost,27.93
26-Jun-20,HCPs,Facebook,2%lal-cr,Impressions,1314
26-Jun-20,HCPs,Facebook,2%lal-cr,Clicks,50
26-Jun-20,HCPs,Facebook,2%lal-cr,Conversions,9
26-Jun-20,HCPs,Facebook,2%lal-cr,Revenue,NA
26-Jun-20,HCPs,Facebook,wide,Cost,263.31
26-Jun-20,HCPs,Facebook,wide,Impressions,16412
26-Jun-20,HCPs,Facebook,wide,Clicks,543
26-Jun-20,HCPs,Facebook,wide,Conversions,165
26-Jun-20,HCPs,Facebook,wide,Revenue,NA
27-Jun-20,HCPs,Facebook,2%lal-cr,Cost,27.85
27-Jun-20,HCPs,Facebook,2%lal-cr,Impressions,1209
27-Jun-20,HCPs,Facebook,2%lal-cr,Clicks,41
27-Jun-20,HCPs,Facebook,2%lal-cr,Conversions,15
27-Jun-20,HCPs,Facebook,2%lal-cr,Revenue,NA
27-Jun-20,HCPs,Facebook,wide,Cost,270.15
27-Jun-20,HCPs,Facebook,wide,Impressions,15772
27-Jun-20,HCPs,Facebook,wide,Clicks,456
27-Jun-20,HCPs,Facebook,wide,Conversions,130
27-Jun-20,HCPs,Facebook,wide,Revenue,NA
28-Jun-20,HCPs,Facebook,2%lal-cr,Cost,22.87
28-Jun-20,HCPs,Facebook,2%lal-cr,Impressions,1075
28-Jun-20,HCPs,Facebook,2%lal-cr,Clicks,39
28-Jun-20,HCPs,Facebook,2%lal-cr,Conversions,9
28-Jun-20,HCPs,Facebook,2%lal-cr,Revenue,NA
28-Jun-20,HCPs,Facebook,wide,Cost,230.51
28-Jun-20,HCPs,Facebook,wide,Impressions,13743
28-Jun-20,HCPs,Facebook,wide,Clicks,502
28-Jun-20,HCPs,Facebook,wide,Conversions,154
28-Jun-20,HCPs,Facebook,wide,Revenue,NA
29-Jun-20,HCPs,Facebook,2%lal-cr,Cost,17.61
29-Jun-20,HCPs,Facebook,2%lal-cr,Impressions,938
29-Jun-20,HCPs,Facebook,2%lal-cr,Clicks,33
29-Jun-20,HCPs,Facebook,2%lal-cr,Conversions,12
29-Jun-20,HCPs,Facebook,2%lal-cr,Revenue,NA
29-Jun-20,HCPs,Facebook,wide,Cost,175.66
29-Jun-20,HCPs,Facebook,wide,Impressions,11638
29-Jun-20,HCPs,Facebook,wide,Clicks,323
29-Jun-20,HCPs,Facebook,wide,Conversions,98
29-Jun-20,HCPs,Facebook,wide,Revenue,NA
21-May-20,Patients,Facebook,wide,Cost,0.32
21-May-20,Patients,Facebook,wide,Impressions,14
21-May-20,Patients,Facebook,wide,Clicks,0
21-May-20,Patients,Facebook,wide,Conversions,0
21-May-20,Patients,Facebook,wide,Revenue,NA
22-May-20,Patients,Facebook,wide,Cost,11.11
22-May-20,Patients,Facebook,wide,Impressions,687
22-May-20,Patients,Facebook,wide,Clicks,11
22-May-20,Patients,Facebook,wide,Conversions,1
22-May-20,Patients,Facebook,wide,Revenue,NA
23-May-20,Patients,Facebook,wide,Cost,11.51
23-May-20,Patients,Facebook,wide,Impressions,510
23-May-20,Patients,Facebook,wide,Clicks,11
23-May-20,Patients,Facebook,wide,Conversions,5
23-May-20,Patients,Facebook,wide,Revenue,NA
24-May-20,Patients,Facebook,wide,Cost,0.68
24-May-20,Patients,Facebook,wide,Impressions,40
