day,Target,Channel,Audience,kpi,value
24-May-20,Patients,Facebook,wide,Clicks,1
24-May-20,Patients,Facebook,wide,Conversions,1
24-May-20,Patients,Facebook,wide,Revenue,NA
29-May-20,Patients,Facebook,wide,Cost,57.19
29-May-20,Patients,Facebook,wide,Impressions,5834
29-May-20,Patients,Facebook,wide,Clicks,169
29-May-20,Patients,Facebook,wide,Conversions,0
29-May-20,Patients,Facebook,wide,Revenue,NA
29-May-20,Patients,Facebook,wide,Cost,0
29-May-20,Patients,Facebook,wide,Impressions,0
29-May-20,Patients,Facebook,wide,Clicks,0
29-May-20,Patients,Facebook,wide,Conversions,71
29-May-20,Patients,Facebook,wide,Revenue,NA
30-May-20,Patients,Facebook,wide,Cost,202.88
30-May-20,Patients,Facebook,wide,Impressions,10744
30-May-20,Patients,Facebook,wide,Clicks,494
30-May-20,Patients,Facebook,wide,Conversions,0
30-May-20,Patients,Facebook,wide,Revenue,NA
30-May-20,Patients,Facebook,wide,Cost,0
30-May-20,Patients,Facebook,wide,Impressions,0
30-May-20,Patients,Facebook,wide,Clicks,0
30-May-20,Patients,Facebook,wide,Conversions,184
30-May-20,Patients,Facebook,wide,Revenue,NA
31-May-20,Patients,Facebook,wide,Cost,273.32
31-May-20,Patients,Facebook,wide,Impressions,21998
31-May-20,Patients,Facebook,wide,Clicks,719
31-May-20,Patients,Facebook,wide,Conversions,0
31-May-20,Patients,Facebook,wide,Revenue,NA
31-May-20,Patients,Facebook,wide,Cost,0
31-May-20,Patients,Facebook,wide,Impressions,0
31-May-20,Patients,Facebook,wide,Clicks,0
31-May-20,Patients,Facebook,wide,Conversions,298
31-May-20,Patients,Facebook,wide,Revenue,NA
1-Jun-20,Patients,Facebook,wide,Cost,212.96
1-Jun-20,Patients,Facebook,wide,Impressions,14305
1-Jun-20,Patients,Facebook,wide,Clicks,558
1-Jun-20,Patients,Facebook,wide,Conversions,0
1-Jun-20,Patients,Facebook,wide,Revenue,NA
1-Jun-20,Patients,Facebook,wide,Cost,0
1-Jun-20,Patients,Facebook,wide,Impressions,0
1-Jun-20,Patients,Facebook,wide,Clicks,0
1-Jun-20,Patients,Facebook,wide,Conversions,262
1-Jun-20,Patients,Facebook,wide,Revenue,NA
2-Jun-20,Patients,Facebook,wide,Cost,67.67
2-Jun-20,Patients,Facebook,wide,Impressions,11940
2-Jun-20,Patients,Facebook,wide,Clicks,242
2-Jun-20,Patients,Facebook,wide,Conversions,0
2-Jun-20,Patients,Facebook,wide,Revenue,NA
2-Jun-20,Patients,Facebook,wide,Cost,0
2-Jun-20,Patients,Facebook,wide,Impressions,0
2-Jun-20,Patients,Facebook,wide,Clicks,0
2-Jun-20,Patients,Facebook,wide,Conversions,82
2-Jun-20,Patients,Facebook,wide,Revenue,NA
3-Jun-20,Patients,Facebook,wide,Cost,1216.44
3-Jun-20,Patients,Facebook,wide,Impressions,110226
3-Jun-20,Patients,Facebook,wide,Clicks,2600
3-Jun-20,Patients,Facebook,wide,Conversions,0
3-Jun-20,Patients,Facebook,wide,Revenue,NA
3-Jun-20,Patients,Facebook,wide,Cost,0
3-Jun-20,Patients,Facebook,wide,Impressions,0
3-Jun-20,Patients,Facebook,wide,Clicks,0
3-Jun-20,Patients,Facebook,wide,Conversions,778
3-Jun-20,Patients,Facebook,wide,Revenue,NA
4-Jun-20,Patients,Facebook,wide,Cost,1673.72
4-Jun-20,Patients,Facebook,wide,Impressions,104793
4-Jun-20,Patients,Facebook,wide,Clicks,2854
4-Jun-20,Patients,Facebook,wide,Conversions,0
4-Jun-20,Patients,Facebook,wide,Revenue,NA
4-Jun-20,Patients,Facebook,wide,Cost,0
4-Jun-20,Patients,Facebook,wide,Impressions,0
4-Jun-20,Patients,Facebook,wide,Clicks,0
4-Jun-20,Patients,Facebook,wide,Conversions,919
4-Jun-20,Patients,Facebook,wide,Revenue,NA
5-Jun-20,Patients,Facebook,wide,Cost,0
5-Jun-20,Patients,Facebook,wide,Impressions,0
5-Jun-20,Patients,Facebook,wide,Clicks,0
5-Jun-20,Patients,Facebook,wide,Conversions,792
5-Jun-20,Patients,Facebook,wide,Revenue,NA
5-Jun-20,Patients,Facebook,wide,Cost,1632.58
5-Jun-20,Patients,Facebook,wide,Impressions,130968
5-Jun-20,Patients,Facebook,wide,Clicks,2710
5-Jun-20,Patients,Facebook,wide,Conversions,0
5-Jun-20,Patients,Facebook,wide,Revenue,NA
5-Jun-20,Patients,Facebook,wide,Cost,0
5-Jun-20,Patients,Facebook,wide,Impressions,0
5-Jun-20,Patients,Facebook,wide,Clicks,0
5-Jun-20,Patients,Facebook,wide,Conversions,123
5-Jun-20,Patients,Facebook,wide,Revenue,NA
6-Jun-20,Patients,Facebook,wide,Cost,0
6-Jun-20,Patients,Facebook,wide,Impressions,0
6-Jun-20,Patients,Facebook,wide,Clicks,0
6-Jun-20,Patients,Facebook,wide,Conversions,834
6-Jun-20,Patients,Facebook,wide,Revenue,NA
6-Jun-20,Patients,Facebook,wide,Cost,1734.2
6-Jun-20,Patients,Facebook,wide,Impressions,120092
6-Jun-20,Patients,Facebook,wide,Clicks,2627
6-Jun-20,Patients,Facebook,wide,Conversions,0
6-Jun-20,Patients,Facebook,wide,Revenue,NA
7-Jun-20,Patients,Facebook,wide,Cost,0
7-Jun-20,Patients,Facebook,wide,Impressions,0
7-Jun-20,Patients,Facebook,wide,Clicks,0
7-Jun-20,Patients,Facebook,wide,Conversions,944
7-Jun-20,Patients,Facebook,wide,Revenue,NA
7-Jun-20,Patients,Facebook,wide,Cost,1794.76
7-Jun-20,Patients,Facebook,wide,Impressions,159195
7-Jun-20,Patients,Facebook,wide,Clicks,3114
7-Jun-20,Patients,Facebook,wide,Conversions,0
7-Jun-20,Patients,Facebook,wide,Revenue,NA
8-Jun-20,Patients,Facebook,wide,Cost,0
8-Jun-20,Patients,Facebook,wide,Impressions,0
8-Jun-20,Patients,Facebook,wide,Clicks,0
8-Jun-20,Patients,Facebook,wide,Conversions,807
8-Jun-20,Patients,Facebook,wide,Revenue,NA
8-Jun-20,Patients,Facebook,wide,Cost,1554.72
8-Jun-20,Patients,Facebook,wide,Impressions,133488
8-Jun-20,Patients,Facebook,wide,Clicks,2402
8-Jun-20,Patients,Facebook,wide,Conversions,0
8-Jun-20,Patients,Facebook,wide,Revenue,NA
9-Jun-20,Patients,Facebook,wide,Cost,0
9-Jun-20,Patients,Facebook,wide,Impressions,0
9-Jun-20,Patients,Facebook,wide,Clicks,0
9-Jun-20,Patients,Facebook,wide,Conversions,110
9-Jun-20,Patients,Facebook,wide,Revenue,NA
9-Jun-20,Patients,Facebook,wide,Cost,2702.02
9-Jun-20,Patients,Facebook,wide,Impressions,222090
9-Jun-20,Patients,Facebook,wide,Clicks,4021
9-Jun-20,Patients,Facebook,wide,Conversions,1059
9-Jun-20,Patients,Facebook,wide,Revenue,NA
10-Jun-20,Patients,Facebook,wide,Cost,2780.94
10-Jun-20,Patients,Facebook,wide,Impressions,196459
10-Jun-20,Patients,Facebook,wide,Clicks,3726
10-Jun-20,Patients,Facebook,wide,Conversions,1225
10-Jun-20,Patients,Facebook,wide,Revenue,NA
11-Jun-20,Patients,Facebook,wide,Cost,2764.78
11-Jun-20,Patients,Facebook,wide,Impressions,231745
11-Jun-20,Patients,Facebook,wide,Clicks,3422
11-Jun-20,Patients,Facebook,wide,Conversions,1101
11-Jun-20,Patients,Facebook,wide,Revenue,NA
12-Jun-20,Patients,Facebook,10%lal,Cost,131.61
12-Jun-20,Patients,Facebook,10%lal,Impressions,15226
12-Jun-20,Patients,Facebook,10%lal,Clicks,271
12-Jun-20,Patients,Facebook,10%lal,Conversions,25
12-Jun-20,Patients,Facebook,10%lal,Revenue,NA
12-Jun-20,Patients,Facebook,2%lal,Cost,125.91
12-Jun-20,Patients,Facebook,2%lal,Impressions,8679
12-Jun-20,Patients,Facebook,2%lal,Clicks,258
12-Jun-20,Patients,Facebook,2%lal,Conversions,21
12-Jun-20,Patients,Facebook,2%lal,Revenue,NA
12-Jun-20,Patients,Facebook,5%lal,Cost,131.96
12-Jun-20,Patients,Facebook,5%lal,Impressions,11626
12-Jun-20,Patients,Facebook,5%lal,Clicks,262
12-Jun-20,Patients,Facebook,5%lal,Conversions,19
12-Jun-20,Patients,Facebook,5%lal,Revenue,NA
12-Jun-20,Patients,Facebook,in-market,Cost,129.55
12-Jun-20,Patients,Facebook,in-market,Impressions,18190
12-Jun-20,Patients,Facebook,in-market,Clicks,320
12-Jun-20,Patients,Facebook,in-market,Conversions,24
12-Jun-20,Patients,Facebook,in-market,Revenue,NA
12-Jun-20,Patients,Facebook,remarketing,Cost,130.44
12-Jun-20,Patients,Facebook,remarketing,Impressions,9814
12-Jun-20,Patients,Facebook,remarketing,Clicks,294
12-Jun-20,Patients,Facebook,remarketing,Conversions,14
12-Jun-20,Patients,Facebook,remarketing,Revenue,NA
12-Jun-20,Patients,Facebook,wide,Cost,125.11
12-Jun-20,Patients,Facebook,wide,Impressions,11598
12-Jun-20,Patients,Facebook,wide,Clicks,280
12-Jun-20,Patients,Facebook,wide,Conversions,17
12-Jun-20,Patients,Facebook,wide,Revenue,NA
12-Jun-20,Patients,Facebook,wide,Cost,3093.68
12-Jun-20,Patients,Facebook,wide,Impressions,185856
12-Jun-20,Patients,Facebook,wide,Clicks,6718
12-Jun-20,Patients,Facebook,wide,Conversions,1088
12-Jun-20,Patients,Facebook,wide,Revenue,NA
13-Jun-20,Patients,Facebook,wide,Cost,39.24
13-Jun-20,Patients,Facebook,wide,Impressions,3526
13-Jun-20,Patients,Facebook,wide,Clicks,23
13-Jun-20,Patients,Facebook,wide,Conversions,3
13-Jun-20,Patients,Facebook,wide,Revenue,NA
13-Jun-20,Patients,Facebook,10%lal,Cost,211.39
13-Jun-20,Patients,Facebook,10%lal,Impressions,24222
13-Jun-20,Patients,Facebook,10%lal,Clicks,339
13-Jun-20,Patients,Facebook,10%lal,Conversions,51
13-Jun-20,Patients,Facebook,10%lal,Revenue,NA
13-Jun-20,Patients,Facebook,2%lal,Cost,211.31
13-Jun-20,Patients,Facebook,2%lal,Impressions,16137
13-Jun-20,Patients,Facebook,2%lal,Clicks,295
13-Jun-20,Patients,Facebook,2%lal,Conversions,53
13-Jun-20,Patients,Facebook,2%lal,Revenue,NA
13-Jun-20,Patients,Facebook,5%lal,Cost,211.44
13-Jun-20,Patients,Facebook,5%lal,Impressions,18043
13-Jun-20,Patients,Facebook,5%lal,Clicks,283
13-Jun-20,Patients,Facebook,5%lal,Conversions,50
13-Jun-20,Patients,Facebook,5%lal,Revenue,NA
13-Jun-20,Patients,Facebook,in-market,Cost,212.43
13-Jun-20,Patients,Facebook,in-market,Impressions,30668
13-Jun-20,Patients,Facebook,in-market,Clicks,351
13-Jun-20,Patients,Facebook,in-market,Conversions,48
13-Jun-20,Patients,Facebook,in-market,Revenue,NA
13-Jun-20,Patients,Facebook,remarketing,Cost,211.99
13-Jun-20,Patients,Facebook,remarketing,Impressions,16428
13-Jun-20,Patients,Facebook,remarketing,Clicks,306
13-Jun-20,Patients,Facebook,remarketing,Conversions,56
13-Jun-20,Patients,Facebook,remarketing,Revenue,NA
13-Jun-20,Patients,Facebook,wide,Cost,213.55
13-Jun-20,Patients,Facebook,wide,Impressions,19952
13-Jun-20,Patients,Facebook,wide,Clicks,262
13-Jun-20,Patients,Facebook,wide,Conversions,46
13-Jun-20,Patients,Facebook,wide,Revenue,NA
13-Jun-20,Patients,Facebook,wide,Cost,4009.3
13-Jun-20,Patients,Facebook,wide,Impressions,170655
13-Jun-20,Patients,Facebook,wide,Clicks,4122
13-Jun-20,Patients,Facebook,wide,Conversions,1113
13-Jun-20,Patients,Facebook,wide,Revenue,NA
14-Jun-20,Patients,Facebook,wide,Cost,136.08
14-Jun-20,Patients,Facebook,wide,Impressions,13271
14-Jun-20,Patients,Facebook,wide,Clicks,83
14-Jun-20,Patients,Facebook,wide,Conversions,15
14-Jun-20,Patients,Facebook,wide,Revenue,NA
14-Jun-20,Patients,Facebook,10%lal,Cost,184.84
14-Jun-20,Patients,Facebook,10%lal,Impressions,21883
14-Jun-20,Patients,Facebook,10%lal,Clicks,200
14-Jun-20,Patients,Facebook,10%lal,Conversions,66
14-Jun-20,Patients,Facebook,10%lal,Revenue,NA
14-Jun-20,Patients,Facebook,2%lal,Cost,185.43
14-Jun-20,Patients,Facebook,2%lal,Impressions,13501
14-Jun-20,Patients,Facebook,2%lal,Clicks,205
14-Jun-20,Patients,Facebook,2%lal,Conversions,41
14-Jun-20,Patients,Facebook,2%lal,Revenue,NA
14-Jun-20,Patients,Facebook,5%lal,Cost,185.09
14-Jun-20,Patients,Facebook,5%lal,Impressions,15895
14-Jun-20,Patients,Facebook,5%lal,Clicks,190
14-Jun-20,Patients,Facebook,5%lal,Conversions,47
14-Jun-20,Patients,Facebook,5%lal,Revenue,NA
14-Jun-20,Patients,Facebook,in-market,Cost,184.61
14-Jun-20,Patients,Facebook,in-market,Impressions,29020
14-Jun-20,Patients,Facebook,in-market,Clicks,247
14-Jun-20,Patients,Facebook,in-market,Conversions,60
14-Jun-20,Patients,Facebook,in-market,Revenue,NA
14-Jun-20,Patients,Facebook,remarketing,Cost,184.82
14-Jun-20,Patients,Facebook,remarketing,Impressions,14747
14-Jun-20,Patients,Facebook,remarketing,Clicks,239
14-Jun-20,Patients,Facebook,remarketing,Conversions,54
14-Jun-20,Patients,Facebook,remarketing,Revenue,NA
14-Jun-20,Patients,Facebook,wide,Cost,185
14-Jun-20,Patients,Facebook,wide,Impressions,17124
14-Jun-20,Patients,Facebook,wide,Clicks,229
14-Jun-20,Patients,Facebook,wide,Conversions,45
14-Jun-20,Patients,Facebook,wide,Revenue,NA
14-Jun-20,Patients,Facebook,wide,Cost,3367.92
14-Jun-20,Patients,Facebook,wide,Impressions,153746
14-Jun-20,Patients,Facebook,wide,Clicks,3173
14-Jun-20,Patients,Facebook,wide,Conversions,993
14-Jun-20,Patients,Facebook,wide,Revenue,NA
15-Jun-20,Patients,Facebook,wide,Cost,106.94
15-Jun-20,Patients,Facebook,wide,Impressions,9832
15-Jun-20,Patients,Facebook,wide,Clicks,75
15-Jun-20,Patients,Facebook,wide,Conversions,20
15-Jun-20,Patients,Facebook,wide,Revenue,NA
15-Jun-20,Patients,Facebook,10%lal,Cost,150.05
15-Jun-20,Patients,Facebook,10%lal,Impressions,15626
15-Jun-20,Patients,Facebook,10%lal,Clicks,192
15-Jun-20,Patients,Facebook,10%lal,Conversions,58
15-Jun-20,Patients,Facebook,10%lal,Revenue,NA
15-Jun-20,Patients,Facebook,2%lal,Cost,139.57
15-Jun-20,Patients,Facebook,2%lal,Impressions,10265
15-Jun-20,Patients,Facebook,2%lal,Clicks,163
15-Jun-20,Patients,Facebook,2%lal,Conversions,44
15-Jun-20,Patients,Facebook,2%lal,Revenue,NA
15-Jun-20,Patients,Facebook,5%lal,Cost,139.89
15-Jun-20,Patients,Facebook,5%lal,Impressions,12618
15-Jun-20,Patients,Facebook,5%lal,Clicks,185
15-Jun-20,Patients,Facebook,5%lal,Conversions,49
15-Jun-20,Patients,Facebook,5%lal,Revenue,NA
15-Jun-20,Patients,Facebook,in-market,Cost,140.34
15-Jun-20,Patients,Facebook,in-market,Impressions,22398
15-Jun-20,Patients,Facebook,in-market,Clicks,178
15-Jun-20,Patients,Facebook,in-market,Conversions,56
15-Jun-20,Patients,Facebook,in-market,Revenue,NA
15-Jun-20,Patients,Facebook,remarketing,Cost,140.07
15-Jun-20,Patients,Facebook,remarketing,Impressions,10863
15-Jun-20,Patients,Facebook,remarketing,Clicks,204
15-Jun-20,Patients,Facebook,remarketing,Conversions,48
15-Jun-20,Patients,Facebook,remarketing,Revenue,NA
15-Jun-20,Patients,Facebook,wide,Cost,149.12
15-Jun-20,Patients,Facebook,wide,Impressions,12975
15-Jun-20,Patients,Facebook,wide,Clicks,182
15-Jun-20,Patients,Facebook,wide,Conversions,51
15-Jun-20,Patients,Facebook,wide,Revenue,NA
15-Jun-20,Patients,Facebook,wide,Cost,2383.91
15-Jun-20,Patients,Facebook,wide,Impressions,116192
15-Jun-20,Patients,Facebook,wide,Clicks,2542
15-Jun-20,Patients,Facebook,wide,Conversions,725
15-Jun-20,Patients,Facebook,wide,Revenue,NA
16-Jun-20,Patients,Facebook,wide,Cost,0
16-Jun-20,Patients,Facebook,wide,Impressions,0
16-Jun-20,Patients,Facebook,wide,Clicks,0
16-Jun-20,Patients,Facebook,wide,Conversions,3
16-Jun-20,Patients,Facebook,wide,Revenue,NA
16-Jun-20,Patients,Facebook,10%lal,Cost,0
16-Jun-20,Patients,Facebook,10%lal,Impressions,0
16-Jun-20,Patients,Facebook,10%lal,Clicks,0
16-Jun-20,Patients,Facebook,10%lal,Conversions,12
16-Jun-20,Patients,Facebook,10%lal,Revenue,NA
16-Jun-20,Patients,Facebook,2%lal,Cost,0
16-Jun-20,Patients,Facebook,2%lal,Impressions,0
16-Jun-20,Patients,Facebook,2%lal,Clicks,0
16-Jun-20,Patients,Facebook,2%lal,Conversions,4
16-Jun-20,Patients,Facebook,2%lal,Revenue,NA
16-Jun-20,Patients,Facebook,5%lal,Cost,0
16-Jun-20,Patients,Facebook,5%lal,Impressions,0
16-Jun-20,Patients,Facebook,5%lal,Clicks,0
16-Jun-20,Patients,Facebook,5%lal,Conversions,5
16-Jun-20,Patients,Facebook,5%lal,Revenue,NA
16-Jun-20,Patients,Facebook,in-market,Cost,22.46
16-Jun-20,Patients,Facebook,in-market,Impressions,1857
16-Jun-20,Patients,Facebook,in-market,Clicks,28
16-Jun-20,Patients,Facebook,in-market,Conversions,18
16-Jun-20,Patients,Facebook,in-market,Revenue,NA
16-Jun-20,Patients,Facebook,remarketing,Cost,22.11
16-Jun-20,Patients,Facebook,remarketing,Impressions,1468
16-Jun-20,Patients,Facebook,remarketing,Clicks,19
16-Jun-20,Patients,Facebook,remarketing,Conversions,15
16-Jun-20,Patients,Facebook,remarketing,Revenue,NA
16-Jun-20,Patients,Facebook,wide,Cost,17.7
16-Jun-20,Patients,Facebook,wide,Impressions,1202
16-Jun-20,Patients,Facebook,wide,Clicks,16
16-Jun-20,Patients,Facebook,wide,Conversions,11
16-Jun-20,Patients,Facebook,wide,Revenue,NA
16-Jun-20,Patients,Facebook,wide,Cost,319.86
16-Jun-20,Patients,Facebook,wide,Impressions,21953
16-Jun-20,Patients,Facebook,wide,Clicks,445
16-Jun-20,Patients,Facebook,wide,Conversions,231
16-Jun-20,Patients,Facebook,wide,Revenue,NA
17-Jun-20,Patients,Facebook,10%lal-cr,Cost,13.45
17-Jun-20,Patients,Facebook,10%lal-cr,Impressions,904
17-Jun-20,Patients,Facebook,10%lal-cr,Clicks,11
17-Jun-20,Patients,Facebook,10%lal-cr,Conversions,3
17-Jun-20,Patients,Facebook,10%lal-cr,Revenue,NA
17-Jun-20,Patients,Facebook,10%lal,Cost,0
17-Jun-20,Patients,Facebook,10%lal,Impressions,0
17-Jun-20,Patients,Facebook,10%lal,Clicks,0
17-Jun-20,Patients,Facebook,10%lal,Conversions,3
17-Jun-20,Patients,Facebook,10%lal,Revenue,NA
