Date,Target,Channel,Audience,Cost,Impressions,Clicks,Conversions,Revenue
9-Jun-20,HCPs,Spotify,Spotify,$0,      0,0,0,NA
13-Jun-20,HCPs,Spotify,Spotify,$40.5," 21,204",1,1,NA
13-Jun-20,HCPs,Spotify,Spotify,$40.5," 30,916",250331,13,NA
13-Jun-20,HCPs,Spotify,Spotify,$40.5," 16,946",1,0,NA
14-Jun-20,HCPs,Spotify,Spotify,$13.5,"  7,105",132913,22,NA
15-Jun-20,HCPs,Spotify,Spotify,$13.5,"  9,441",145196,7,NA
16-Jun-20,HCPs,Spotify,Spotify,$56.25," 25,803",182753,16,NA
17-Jun-20,HCPs,Spotify,Spotify,$0,      0,269810,24,NA
18-Jun-20,HCPs,Spotify,Spotify,$99," 57,225",380855,10,NA
19-Jun-20,HCPs,Spotify,Spotify,$18,"  8,571",423903,46,NA
20-Jun-20,HCPs,Spotify,Spotify,$0,      0,295062,7,NA
21-Jun-20,HCPs,Spotify,Spotify,$0,      0,304712,0,NA
22-Jun-20,HCPs,Spotify,Spotify,$22.5," 12,784",312263,0,NA
23-Jun-20,HCPs,Spotify,Spotify,$45," 25,714",243571,35,NA
24-Jun-20,HCPs,Spotify,Spotify,$4.5,"  3,261",184409,30,NA
25-Jun-20,HCPs,Spotify,Spotify,$0,      0,0,18,NA
26-Jun-20,HCPs,Spotify,Spotify,$0,      0,0,14,NA
27-Jun-20,HCPs,Spotify,Spotify,$0,      0,0,6,NA
28-Jun-20,HCPs,Spotify,Spotify,$0,      0,0,9,NA
29-Jun-20,HCPs,Spotify,Spotify,$0,      0,0,2,NA
9-Jun-20,Patients,Spotify,Spotify,$0,      0,1,0,NA
13-Jun-20,Patients,Spotify,Spotify,$51.75," 32,547",1,0,NA
13-Jun-20,Patients,Spotify,Spotify,$51.75," 24,070",198945,117,NA
13-Jun-20,Patients,Spotify,Spotify,$51.75," 32,547",3,0,NA
13-Jun-20,Patients,Spotify,Spotify,$51.75," 24,526",2,0,NA
14-Jun-20,Patients,Spotify,Spotify,$110.25," 47,318",119583,78,NA
15-Jun-20,Patients,Spotify,Spotify,$94.5," 39,212",104931,152,NA
16-Jun-20,Patients,Spotify,Spotify,$524.25,"397,159",86001,104,NA
16-Jun-20,Patients,Spotify,Spotify,$524.25,"237,217",9,0,NA
17-Jun-20,Patients,Spotify,Spotify,$319.5,"183,621",396379,265,NA
18-Jun-20,Patients,Spotify,Spotify,$393.75,"200,893",238518,185,NA
19-Jun-20,Patients,Spotify,Spotify,$391.5,"241,667",280738,196,NA
20-Jun-20,Patients,Spotify,Spotify,$360,"162,162",268095,265,NA
21-Jun-20,Patients,Spotify,Spotify,$463.5,"200,649",242940,227,NA
22-Jun-20,Patients,Spotify,Spotify,$436.5,"203,972",252995,326,NA
23-Jun-20,Patients,Spotify,Spotify,$393.75,"171,196",275136,236,NA
24-Jun-20,Patients,Spotify,Spotify,$438.75,"214,024",252968,215,NA
25-Jun-20,Patients,Spotify,Spotify,$508.5,"223,026",259468,245,NA
26-Jun-20,Patients,Spotify,Spotify,$470.25,"326,563",190415,277,NA
27-Jun-20,Patients,Spotify,Spotify,$481.5,"210,262",232452,320,NA
28-Jun-20,Patients,Spotify,Spotify,$492.75,"317,903",158154,334,NA
29-Jun-20,Patients,Spotify,Spotify,$69.75," 38,536",158481,312,NA
